"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
106,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,37,4.81,9.611725889,"Dunany_2009-08-24_D5.2",333.0965060955,NA
107,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,38,4.07,9.875216654,"Dunany_2009-08-24_D5.2",342.9717227495,NA
108,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,39,4.07,9.94520346,"Dunany_2009-08-24_D5.2",352.9169262095,NA
109,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,40,4.07,10.04116325,"Dunany_2009-08-24_D5.2",362.9580894595,NA
110,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,41,4.44,10.31115796,"Dunany_2009-08-24_D5.2",373.2692474195,NA
111,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,42,4.44,10.47605079,"Dunany_2009-08-24_D5.2",383.7452982095,NA
112,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,43,4.44,10.49306568,"Dunany_2009-08-24_D5.2",394.2383638895,NA
113,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,44,4.81,9.445822333,"Dunany_2009-08-24_D5.2",403.6841862225,NA
114,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,45,4.81,9.802957385,"Dunany_2009-08-24_D5.2",413.4871436075,NA
115,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,46,4.81,9.798257129,"Dunany_2009-08-24_D5.2",423.2854007365,NA
116,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,47,3.33,9.782716597,"Dunany_2009-08-24_D5.2",433.0681173335,NA
117,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,48,5.18,9.734413169,"Dunany_2009-08-24_D5.2",442.8025305025,NA
118,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,49,4.07,9.799508331,"Dunany_2009-08-24_D5.2",452.6020388335,NA
119,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,50,5.18,9.993255687,"Dunany_2009-08-24_D5.2",462.5952945205,NA
120,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,51,4.44,10.54306056,"Dunany_2009-08-24_D5.2",473.1383550805,NA
121,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,52,5.92,10.58649487,"Dunany_2009-08-24_D5.2",483.7248499505,NA
122,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,53,5.55,10.47554966,"Dunany_2009-08-24_D5.2",494.2003996105,NA
123,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,54,5.55,10.36460445,"Dunany_2009-08-24_D5.2",504.5650040605,NA
124,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,55,5.92,10.306186875,"Dunany_2009-08-24_D5.2",514.8711909355,NA
125,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,56,4.81,10.2477693,"Dunany_2009-08-24_D5.2",525.1189602355,NA
126,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,57,5.18,10.58514434,"Dunany_2009-08-24_D5.2",535.7041045755,NA
127,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,58,4.07,10.47711679,"Dunany_2009-08-24_D5.2",546.1812213655,NA
128,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,59,5.92,10.49528157,"Dunany_2009-08-24_D5.2",556.6765029355,NA
129,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,60,5.55,10.51344635,"Dunany_2009-08-24_D5.2",567.1899492855,NA
130,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,61,4.44,10.47694409,"Dunany_2009-08-24_D5.2",577.6668933755,NA
131,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,62,4.81,10.61743816,"Dunany_2009-08-24_D5.2",588.2843315355,NA
132,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,63,3.7,10.82074364,"Dunany_2009-08-24_D5.2",599.1050751755,NA
133,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,64,4.07,10.59850961,"Dunany_2009-08-24_D5.2",609.7035847855,NA
134,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,65,4.07,10.52006008,"Dunany_2009-08-24_D5.2",620.2236448655,NA
135,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,66,4.44,10.42224074,"Dunany_2009-08-24_D5.2",630.6458856055,NA
136,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,67,5.18,10.1112528,"Dunany_2009-08-24_D5.2",640.7571384055,NA
137,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,68,4.81,10.13685581,"Dunany_2009-08-24_D5.2",650.8939942155,NA
138,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,69,5.18,10.33642727,"Dunany_2009-08-24_D5.2",661.2304214855,NA
139,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,70,4.44,10.530405,"Dunany_2009-08-24_D5.2",671.7608264855,NA
140,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,71,5.55,10.77928084,"Dunany_2009-08-24_D5.2",682.5401073255,NA
141,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,72,5.18,11.05915091,"Dunany_2009-08-24_D5.2",693.5992582355,NA
142,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,73,5.18,11.58856745,"Dunany_2009-08-24_D5.2",705.1878256855,NA
143,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,74,4.44,11.24475385,"Dunany_2009-08-24_D5.2",716.4325795355,NA
144,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,75,5.92,11.53535277,"Dunany_2009-08-24_D5.2",727.9679323055,NA
145,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,76,5.18,11.646045,"Dunany_2009-08-24_D5.2",739.6139773055,NA
146,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,77,5.18,11.68109981,"Dunany_2009-08-24_D5.2",751.2950771155,NA
147,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,78,4.44,11.76029494,"Dunany_2009-08-24_D5.2",763.0553720555,NA
148,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,79,4.44,12.18281336,"Dunany_2009-08-24_D5.2",775.2381854155,NA
149,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,80,4.81,12.39185902,"Dunany_2009-08-24_D5.2",787.6300444355,NA
150,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,81,4.44,12.64883395,"Dunany_2009-08-24_D5.2",800.2788783855,NA
151,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,82,5.18,12.90580888,"Dunany_2009-08-24_D5.2",813.1846872655,NA
152,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,83,4.44,13.32391541,"Dunany_2009-08-24_D5.2",826.5086026755,NA
153,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,84,4.44,12.97317125,"Dunany_2009-08-24_D5.2",839.4817739255,NA
154,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,85,4.81,13.71498142,"Dunany_2009-08-24_D5.2",853.1967553455,NA
155,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,86,4.81,13.57425921,"Dunany_2009-08-24_D5.2",866.7710145555,NA
156,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,87,4.07,13.08219,"Dunany_2009-08-24_D5.2",879.8532045555,NA
157,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,88,5.18,12.10283123,"Dunany_2009-08-24_D5.2",891.9560357855,NA
158,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,89,5.55,11.92088744,"Dunany_2009-08-24_D5.2",903.8769232255,NA
159,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,90,5.55,11.94029344,"Dunany_2009-08-24_D5.2",915.8172166655,NA
160,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,91,5.55,12.29386591,"Dunany_2009-08-24_D5.2",928.1110825755,NA
161,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,92,5.55,12.77890708,"Dunany_2009-08-24_D5.2",940.8899896555,NA
162,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,93,4.81,13.38134172,"Dunany_2009-08-24_D5.2",954.2713313755,NA
163,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,94,5.55,13.58371804,"Dunany_2009-08-24_D5.2",967.8550494155,NA
164,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,95,5.92,13.28878788,"Dunany_2009-08-24_D5.2",981.1438372955,NA
165,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,96,5.92,13.78954838,"Dunany_2009-08-24_D5.2",994.9333856755,NA
166,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,97,5.18,13.21911638,"Dunany_2009-08-24_D5.2",1008.1525020555,NA
167,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,98,5.55,13.98769321,"Dunany_2009-08-24_D5.2",1022.1401952655,NA
168,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,99,5.55,13.69195587,"Dunany_2009-08-24_D5.2",1035.8321511355,NA
169,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,100,6.29,13.4224835,"Dunany_2009-08-24_D5.2",1049.2546346355,NA
170,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,101,8.14,13.39658235,"Dunany_2009-08-24_D5.2",1062.6512169855,NA
171,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,102,8.14,13.38992823,"Dunany_2009-08-24_D5.2",1076.0411452155,NA
172,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,103,8.88,14.27068071,"Dunany_2009-08-24_D5.2",1090.3118259255,NA
173,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,104,9.25,14.635471,"Dunany_2009-08-24_D5.2",1104.9472969255,NA
174,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,105,9.99,14.60228661,"Dunany_2009-08-24_D5.2",1119.5495835355,NA
175,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,106,7.77,14.43310093,"Dunany_2009-08-24_D5.2",1133.9826844655,NA
176,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,107,7.4,13.93331805,"Dunany_2009-08-24_D5.2",1147.9160025155,NA
177,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,108,6.66,14.55533643,"Dunany_2009-08-24_D5.2",1162.4713389455,NA
178,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,109,6.66,14.81138978,"Dunany_2009-08-24_D5.2",1177.2827287255,NA
179,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,110,7.77,14.82937985,"Dunany_2009-08-24_D5.2",1192.1121085755,NA
180,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,111,7.77,14.82827363,"Dunany_2009-08-24_D5.2",1206.9403822055,NA
181,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,112,6.66,14.84684732,"Dunany_2009-08-24_D5.2",1221.7872295255,NA
182,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,113,8.14,14.86332698,"Dunany_2009-08-24_D5.2",1236.6505565055,NA
183,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,114,7.4,15.80333467,"Dunany_2009-08-24_D5.2",1252.4538911755,NA
184,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,115,7.77,15.45573198,"Dunany_2009-08-24_D5.2",1267.9096231555,NA
185,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,116,8.14,15.09517959,"Dunany_2009-08-24_D5.2",1283.0048027455,NA
186,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,117,7.4,14.90001634,"Dunany_2009-08-24_D5.2",1297.9048190855,NA
187,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,118,9.25,14.58764317,"Dunany_2009-08-24_D5.2",1312.4924622555,NA
188,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,119,9.99,15.16222355,"Dunany_2009-08-24_D5.2",1327.6546858055,NA
189,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,120,7.77,15.11958283,"Dunany_2009-08-24_D5.2",1342.7742686355,NA
190,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,121,8.51,14.85346179,"Dunany_2009-08-24_D5.2",1357.6277304255,NA
191,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,122,7.77,14.84608026,"Dunany_2009-08-24_D5.2",1372.4738106855,NA
192,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,123,5.92,14.65106825,"Dunany_2009-08-24_D5.2",1387.1248789355,NA
193,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,124,6.29,14.57272445,"Dunany_2009-08-24_D5.2",1401.6976033855,NA
194,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,125,5.92,14.36765968,"Dunany_2009-08-24_D5.2",1416.0652630655,NA
195,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,126,7.03,14.56318263,"Dunany_2009-08-24_D5.2",1430.6284456955,NA
196,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,127,7.77,14.64917959,"Dunany_2009-08-24_D5.2",1445.2776252855,NA
197,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,128,8.14,14.90513169,"Dunany_2009-08-24_D5.2",1460.1827569755,NA
198,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,129,7.4,15.2034521,"Dunany_2009-08-24_D5.2",1475.3862090755,NA
199,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,130,8.14,15.24754886,"Dunany_2009-08-24_D5.2",1490.6337579355,NA
200,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,131,9.25,15.1665588,"Dunany_2009-08-24_D5.2",1505.8003167355,NA
201,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,132,9.25,15.16214162,"Dunany_2009-08-24_D5.2",1520.9624583555,NA
202,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,133,9.99,15.14821676,"Dunany_2009-08-24_D5.2",1536.1106751155,NA
203,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,134,9.25,15.03449952,"Dunany_2009-08-24_D5.2",1551.1451746355,NA
204,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,135,8.14,14.72505845,"Dunany_2009-08-24_D5.2",1565.8702330855,NA
205,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,136,9.25,15.11031096,"Dunany_2009-08-24_D5.2",1580.9805440455,NA
206,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,137,8.51,15.25391846,"Dunany_2009-08-24_D5.2",1596.2344625055,NA
207,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,138,8.88,15.26611999,"Dunany_2009-08-24_D5.2",1611.5005824955,NA
208,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,139,8.88,15.07113201,"Dunany_2009-08-24_D5.2",1626.5717145055,NA
209,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,140,7.4,14.73393816,"Dunany_2009-08-24_D5.2",1641.3056526655,NA
210,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,141,7.77,14.72935245,"Dunany_2009-08-24_D5.2",1656.0350051155,NA
211,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,142,7.77,15.1542983,"Dunany_2009-08-24_D5.2",1671.1893034155,NA
212,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,143,7.4,15.2966687,"Dunany_2009-08-24_D5.2",1686.4859721155,NA
213,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,144,8.14,15.20539394,"Dunany_2009-08-24_D5.2",1701.6913660555,NA
214,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,145,8.14,15.44306559,"Dunany_2009-08-24_D5.2",1717.1344316455,NA
215,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,146,6.29,15.06761519,"Dunany_2009-08-24_D5.2",1732.2020468355,NA
216,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,147,9.99,15.10107065,"Dunany_2009-08-24_D5.2",1747.3031174855,NA
217,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,148,8.88,15.04928869,"Dunany_2009-08-24_D5.2",1762.3524061755,NA
218,"Dunany_2009-08-24_D5","Dunany","E. Ireland","August",70,104,50.32,166,34,2,149,9.62,15.01314531,"Dunany_2009-08-24_D5.2",1777.3655514855,NA
